Time,Price,L0_Session,L1_Bias,L2_Zone,L3_Liq,L4_mBOS,L5_Disp,Final_Action,Reason
2026-02-09 21:55:00,5058.99,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-09 22:00:00,5067.08,PASS,PASS,PASS,PASS,PASS,PASS,TRADE_ALLOWED,All Layers Passed
2026-02-09 22:05:00,5065.65,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 22:10:00,5063.83,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 22:15:00,5067.23,PASS,PASS,PASS,PASS,PASS,FAIL,NO_TRADE,DisplacementLayer: Weak displacement (Ratio: 0.50)
2026-02-09 22:20:00,5074.57,PASS,PASS,PASS,PASS,PASS,PASS,TRADE_ALLOWED,All Layers Passed
2026-02-09 22:25:00,5072.50,PASS,PASS,PASS,PASS,FAIL,SKIP,NO_TRADE,MicrostructureShiftLayer: No microstructure shift detected
2026-02-09 22:30:00,5067.12,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 22:35:00,5075.84,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 22:40:00,5078.18,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 22:45:00,5076.46,PASS,PASS,PASS,PASS,FAIL,SKIP,NO_TRADE,MicrostructureShiftLayer: No microstructure shift detected
2026-02-09 22:50:00,5074.00,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 22:55:00,5073.63,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:00:00,5067.31,PASS,PASS,PASS,PASS,PASS,FAIL,NO_TRADE,DisplacementLayer: Weak displacement (Ratio: 0.60)
2026-02-09 23:05:00,5062.87,PASS,PASS,PASS,PASS,PASS,FAIL,NO_TRADE,DisplacementLayer: Weak displacement (Ratio: 0.39)
2026-02-09 23:10:00,5063.71,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:15:00,5069.39,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:20:00,5070.67,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:25:00,5068.31,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:30:00,5069.33,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:35:00,5067.02,PASS,PASS,PASS,FAIL,SKIP,SKIP,NO_TRADE,LiquidityEventLayer: No liquidity event detected
2026-02-09 23:40:00,5062.63,PASS,PASS,PASS,PASS,PASS,PASS,TRADE_ALLOWED,All Layers Passed
2026-02-09 23:45:00,5062.29,PASS,PASS,PASS,PASS,FAIL,SKIP,NO_TRADE,MicrostructureShiftLayer: No microstructure shift detected
2026-02-09 23:50:00,5054.92,PASS,PASS,PASS,PASS,PASS,FAIL,NO_TRADE,DisplacementLayer: Weak displacement (Ratio: 0.49)
2026-02-09 23:55:00,5046.41,PASS,PASS,PASS,PASS,PASS,FAIL,NO_TRADE,DisplacementLayer: Weak displacement (Ratio: 0.58)
2026-02-10 00:00:00,5053.32,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:05:00,5056.39,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:10:00,5058.34,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:15:00,5052.11,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:20:00,5050.26,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:25:00,5054.25,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:30:00,5055.17,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:35:00,5058.01,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:40:00,5056.42,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:45:00,5055.66,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:50:00,5055.89,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 00:55:00,5062.86,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 21)
2026-02-10 01:00:00,5066.07,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:05:00,5067.73,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:10:00,5066.48,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:15:00,5067.11,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:20:00,5069.10,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:25:00,5074.59,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:30:00,5078.70,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:35:00,5076.52,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:40:00,5075.90,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:45:00,5074.52,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:50:00,5075.78,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 01:55:00,5074.65,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 22)
2026-02-10 02:00:00,5076.96,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:05:00,5076.32,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:10:00,5079.55,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:15:00,5079.86,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:20:00,5080.59,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:25:00,5080.53,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:30:00,5077.04,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:35:00,5077.41,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:40:00,5077.96,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:45:00,5076.26,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:50:00,5081.61,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 02:55:00,5079.81,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 23)
2026-02-10 03:00:00,5075.67,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:05:00,5069.35,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:10:00,5063.32,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:15:00,5065.06,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:20:00,5065.36,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:25:00,5055.20,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:30:00,5057.76,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:35:00,5060.12,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:40:00,5061.55,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:45:00,5065.45,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:50:00,5062.58,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 03:55:00,5059.59,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 0)
2026-02-10 05:00:00,5056.81,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:05:00,5034.43,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:10:00,5013.47,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:15:00,5012.13,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:20:00,5013.74,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:25:00,5023.69,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:30:00,5022.48,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:35:00,5021.94,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:40:00,5040.30,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:45:00,5035.32,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:50:00,5035.01,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 05:55:00,5031.88,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 2)
2026-02-10 06:00:00,5040.57,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:05:00,5042.48,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:10:00,5035.17,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:15:00,5033.70,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:20:00,5044.44,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:25:00,5034.38,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:30:00,5038.04,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:35:00,5018.67,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:40:00,5024.11,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:45:00,5017.49,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:50:00,5015.58,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 06:55:00,5018.88,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 3)
2026-02-10 07:00:00,5023.80,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:05:00,5030.99,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:10:00,5031.35,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:15:00,5031.29,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:20:00,5023.39,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:25:00,5017.46,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:30:00,5024.57,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:35:00,5024.80,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:40:00,5029.01,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:45:00,5035.18,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:50:00,5031.78,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 07:55:00,5032.75,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 4)
2026-02-10 08:00:00,5036.95,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:05:00,5045.04,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:10:00,5042.11,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:15:00,5041.59,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:20:00,5054.40,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:25:00,5047.31,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:30:00,5047.15,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:35:00,5045.68,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:40:00,5050.49,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:45:00,5042.65,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:50:00,5043.93,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 08:55:00,5038.44,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 5)
2026-02-10 09:00:00,5034.08,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:05:00,5030.37,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:10:00,5026.82,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:15:00,5020.25,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:20:00,5025.43,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:25:00,5021.88,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:30:00,5027.33,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:35:00,5028.99,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:40:00,5024.64,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:45:00,5029.26,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:50:00,5026.17,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 09:55:00,5030.16,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 6)
2026-02-10 10:00:00,5022.27,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:05:00,5024.33,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:10:00,5023.88,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:15:00,5027.14,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:20:00,5025.85,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:25:00,5027.44,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:30:00,5026.25,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:35:00,5024.25,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:40:00,5026.72,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:45:00,5032.82,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:50:00,5031.56,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 10:55:00,5031.61,FAIL,SKIP,SKIP,SKIP,SKIP,SKIP,NO_TRADE,SessionFilterLayer: Outside trading session (UTC 7)
2026-02-10 11:00:00,5031.47,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:05:00,5030.73,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:10:00,5029.83,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:15:00,5023.47,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:20:00,5019.83,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:25:00,5019.30,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:30:00,5020.87,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:35:00,5029.37,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:40:00,5032.67,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:45:00,5034.57,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:50:00,5038.38,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 11:55:00,5039.47,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:00:00,5039.31,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:05:00,5040.02,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:10:00,5037.13,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:15:00,5034.05,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:20:00,5034.58,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:25:00,5031.75,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:30:00,5037.63,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:35:00,5034.09,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:40:00,5028.82,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:45:00,5030.20,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:50:00,5022.13,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 12:55:00,5024.59,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (1/2)
2026-02-10 13:00:00,5029.28,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (0/2)
2026-02-10 13:05:00,5028.71,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (0/2)
2026-02-10 13:10:00,5028.85,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (0/2)
2026-02-10 13:15:00,5030.21,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (0/2)
2026-02-10 13:20:00,5022.68,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (0/2)
2026-02-10 13:25:00,5025.34,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,NO_TRADE,H1StructuralBiasLayer: H1 Bias weak (0/2)
